240:2962,3746,3826,4389,4609,3876,4567,4660,1915,1157,4390,2584,4920,3038,317,369,3515,2251,421,3848
241:2505,4851,3441,2628,1608,1215,1290,593,2524,362,4343,4040,329,2844,1153,348,4214,1420,3586,796
242:4208,3642,2902,799,3291,4776,4029,2728,2798,3833,313,2019,1932,4972,4077,3301,280,995,2417,4574
243:2782,2093,2324,2038,3119,1131,977,759,2841,1710,4121,968,1064,993,1570,1510,2369,3494,1431,3304
244:3935,756,122,4134,4011,4042,2417,4070,4574,4545,779,890,398,3117,1123,3,4035,3265,625,4544
245:2399,738,512,3100,3618,4744,2477,2012,694,2743,1596,1248,2983,2369,4145,522,3735,253,3980,3941
246:3368,3349,260,1570,3100,1064,870,499,38,1629,2368,4698,4826,2938,159,1288,2183,2102,443,3668
247:2404,547,4577,4863,993,290,654,2528,134,771,3366,2336,4984,4780,3920,1443,4312,2785,732,148
248:3216,709,1018,2379,3990,3747,3232,4649,3366,3674,4542,432,148,2687,4686,4239,3973,3136,1714,3368
249:604,4283,2118,2330,1539,713,2275,2637,2474,4316,4810,990,3131,2830,4902,1389,2072,2915,1021,1589
250:3243,931,3470,3343,2570,3255,4985,4250,2694,4544,1964,1064,4796,203,2618,1453,2854,1919,2889,3032
251:4727,2625,783,1027,2472,2937,3794,4705,135,2380,49,916,1568,2915,4726,1158,2510,4525,2726,233
252:1701,3452,159,299,297,432,654,433,3694,1254,4278,3140,269,1942,4732,1443,2421,557,2336,435
253:2916,1288,2290,1512,1500,1224,2443,4651,1604,4548,502,4025,3098,369,3322,2201,2790,4874,510,1235
254:1778,3240,2932,2301,1655,4390,3160,4846,2695,2831,708,548,3260,4462,4438,1265,4707,4460,1311,3915
255:2503,2379,2231,3888,2152,2047,2794,2658,2560,2975,2422,1179,3786,2321,4485,1793,108,2951,429,4358
256:2584,2838,4433,2876,3178,1932,744,2582,1147,4038,4260,187,3943,2251,144,1231,3595,4412,1742,3603
257:4508,1896,487,2160,2566,3210,4554,510,2334,1262,1222,1512,4139,1593,4348,4514,2494,1051,2442,83
258:4682,1168,4954,4390,3492,4030,1805,2703,2577,2883,3457,822,178,3518,2372,4813,3008,3530,1405,176
259:22,2603,4590,4263,1763,4136,2735,3280,931,853,108,670,3274,4134,2783,1880,3588,111,3470,1823
260:4528,4314,1728,3878,3624,3470,6,2883,40,19,4190,4037,4009,267,144,549,2613,2368,246,4904
261:2232,1126,3038,2798,1176,699,4720,2213,4077,4309,4790,3642,799,4191,4224,4526,2115,1129,1635,2473
262:1171,2838,13,360,4033,2499,1906,4761,4096,3089,3198,3114,1806,3507,1760,4993,1543,1508,2590,1476
263:2469,264,1782,4427,1485,1391,685,2433,167,2422,335,2995,3531,1820,1853,802,1432,1372,842,4141
264:2895,4072,3939,388,4938,3890,2244,2650,4520,2668,3171,1687,3933,4630,2886,4192,2473,1291,1723,1659
265:4086,390,307,3287,2348,3144,4814,3677,3283,2871,3722,445,2172,3063,312,4172,645,3355,4494,1254
266:1004,4033,588,4189,3360,4487,3441,2192,1420,241,2975,1718,1153,4660,2397,3266,1318,4650,1634,3470
267:2485,1827,4904,499,793,2163,1797,3064,4749,974,3921,4042,3499,2889,260,3695,4165,3037,3132,4785
268:3644,411,2562,4529,3829,586,2879,934,1190,2173,1214,4189,711,1845,3938,2425,2724,3994,3665,2744
269:2033,178,2553,2232,108,3085,1085,3216,4457,1822,554,2824,2107,3509,1707,4568,4967,3322,4590,1609
270:1338,3290,2939,1045,4106,3716,2037,2199,609,981,2095,1413,1782,1750,2155,4482,860,4424,865,4684
271:2196,2046,501,3662,4468,3829,3270,837,3448,1892,3297,2637,2575,914,14,4742,3033,1126,2707,4406
272:2319,4300,1093,179,4949,4487,3535,336,2600,4239,2226,3023,3504,4211,2001,2696,1891,2157,592,1809
273:1741,296,996,4005,2150,1396,229,3713,2665,3576,49,2154,3321,2643,4759,1888,4751,2728,98,4590
274:4638,3226,1856,477,3239,1092,519,4780,4735,2523,2037,3753,2948,1033,2423,2315,68,4592,483,3267
275:3379,118,429,4445,357,4281,902,2408,660,1598,2083,858,3563,4534,723,3872,2152,2437,1769,1253
276:3715,90,2686,4323,2295,2232,2229,265,3599,307,1053,1365,2103,2787,3517,4046,1063,3909,4732,2391
277:2596,1866,4305,376,4035,398,949,1959,4414,3627,41,659,473,1700,1953,3068,1596,298,4134,3777
278:3681,4086,3244,1696,418,3437,779,4250,3216,1301,4355,4011,4134,1318,4038,3649,3588,1203,1845,890
279:3735,3941,4665,2639,4734,4012,3102,694,3247,1198,968,3896,3672,2693,2057,485,4095,3112,2812,1411
280:3760,4302,4144,689,1682,2377,1967,1934,966,860,1064,3747,3092,2798,2451,242,4774,2887,3814,565
281:1075,941,2544,4406,4005,4364,790,3270,1039,1618,755,4202,1931,3548,1126,889,408,82,1556,4721
282:3613,4899,2833,2178,2537,3555,749,154,2719,352,2291,3216,437,3218,334,1242,980,4962,890,186
283:1391,4145,1273,3333,1198,1312,3031,1947,2079,3749,2788,98,4407,2588,4721,4181,522,1820,3692,3731
284:998,1044,3995,3741,2422,631,2682,3922,3050,1824,2502,3446,3656,3492,1181,1954,4792,1748,3990,3293
285:4323,3589,129,1078,4149,3907,1376,4719,3212,29,2358,2391,3567,4118,3852,3285,1300,2690,1148,4440
286:3353,1700,1128,164,2545,3379,4232,3681,3980,2703,3216,3255,1203,4035,2047,4134,4038,4736,335,3172
287:2442,2065,1485,3783,455,3490,4966,3257,3873,2598,3160,3664,3109,13,1222,1262,1351,3093,3897,2515
288:594,1426,3832,829,922,4828,4918,2702,2985,1832,3535,4221,2292,554,3766,1915,3769,2018,1474,2026
289:102,4664,3179,3920,3181,1285,4313,3880,684,4038,4588,624,1072,13,4282,2721,614,834,2946,3001
290:1578,1221,154,2297,3009,2135,4119,4684,3920,2673,2946,1603,1639,1014,4208,777,38,1484,4663,1190
291:3429,416,3977,25,4463,2301,4146,1061,2422,4420,4809,1803,1752,1645,599,588,3644,1508,2482,3240
292:660,2261,1410,2344,3245,896,1602,1496,3562,4143,1711,1981,3570,2860,2070,3405,2930,2491,4256,1070
293:3470,4144,2694,2196,357,1254,2443,1293,4698,1383,3788,3178,2637,3492,4764,631,431,2927,1543,4858
294:3920,4581,1746,732,4524,38,852,1710,1004,3141,954,431,1510,3668,4905,4958,3882,3511,4697,2441
295:3466,435,1254,143,2479,4998,4763,2606,2528,3499,1459,1279,746,964,524,2428,432,3549,3779,3147
296:4840,1687,98,3829,2277,1525,1892,885,1014,307,4303,1764,2742,306,1024,4178,1442,4067,1939,2342
297:4001,2428,1707,4033,2444,4673,3452,1942,3038,1377,4873,2580,1269,3717,4301,3886,4005,2844,3592,1175
298:2783,1067,2323,2969,4035,1248,3088,1015,2774,1700,2027,3032,2722,1919,1520,2618,392,277,3068,4370
299:2642,4511,1879,2260,892,2336,1747,2747,3694,1254,2350,2346,435,432,2428,1942,2193,3345,2487,1342
300:3861,1379,84,198,3453,897,822,3075,4148,2694,2813,930,1825,1963,2035,1366,2733,187,1764,2502
301:2718,1222,4985,3203,2708,55,232,2246,3819,3786,737,4986,3834,3077,1352,2455,29,230,4239,1850
302:3653,2798,2689,4111,1971,313,786,528,531,3466,3291,148,2620,3568,1742,7,211,4864,4267,4397
303:3605,1733,2795,1306,3442,4005,4814,3086,3003,919,3628,824,2323,3122,3034,632,2526,2592,1480,1935
304:894,1158,2388,3942,2118,2847,4519,1574,2472,157,3793,1040,2043,2297,4015,2937,783,4830,3783,349
305:1648,3656,380,1042,4117,1099,367,3308,4300,706,3286,479,1177,1044,4894,2613,4223,4148,1382,3453
306:2792,3357,1809,3507,2204,187,2152,4424,3099,4835,1154,1299,4709,296,2116,3115,4985,1014,1037,4303
307:141,1126,4847,265,4,1157,2396,276,4742,1765,2900,74,1082,1939,3016,4638,561,654,4468,4284
308:2066,589,1658,1595,877,2104,3093,2512,2560,2166,2494,3432,343,917,2758,3492,4548,4772,498,2364
309:1764,3243,2084,2421,1364,3608,2563,4311,3298,196,1299,116,1084,1355,4937,4160,728,4102,4303,4190
310:991,1080,2999,4842,3629,1837,1256,4266,4865,2968,1405,3993,3236,3088,2841,1717,314,3036,1968,1404
311:3350,831,4472,2845,2514,1203,3659,413,455,779,2688,1584,1605,3590,4035,2808,1284,1412,1898,3869
312:904,783,325,3759,2368,2787,2183,342,2262,236,4800,4340,865,3508,3248,3677,265,2786,3712,4030
313:302,3251,1932,3603,4774,2798,1789,2202,3009,1094,2620,242,2430,4473,2019,4077,560,3661,1967,3466
314:2728,1093,2135,3492,374,4567,1763,1887,927,310,2244,893,595,3755,1413,1182,1405,767,3236,1256
315:560,3603,4029,3642,1742,414,2051,2798,3414,668,653,2679,4077,4569,799,4829,699,744,2405,2911
316:1459,3532,2199,3546,2040,2668,1821,4179,1468,3514,4489,4847,2248,739,1910,4849,4219,2897,2159,3903
317:593,3649,4355,2708,4343,1864,1417,1153,4550,2977,1318,3720,4487,2490,4660,1420,4044,348,4214,1634
318:1782,710,3954,2205,3447,1152,4628,4854,392,3754,1158,4424,4594,2007,3373,1292,4602,4033,2938,1620
319:1855,3647,2980,3380,4864,3251,2928,38,746,1484,4397,468,699,4743,2798,3642,1002,4574,2962,3819
320:1000,3457,3144,2351,1956,507,2308,710,178,4587,3518,2368,3677,3191,3194,2864,3721,4496,3115,4030
321:3703,1455,3515,2860,2263,3353,2379,2951,2344,4315,118,2901,1540,2070,33,1977,3284,3872,3888,1151
322:3864,4705,1027,1941,179,4727,683,3466,783,157,378,916,3535,989,3783,2510,1891,2775,1204,1576
323:1111,539,3809,3824,1572,867,3497,909,566,2285,1590,4245,974,4908,1388,2950,4844,2918,2433,4089
324:2694,4011,3668,3614,3819,2857,1520,3022,1302,3172,4426,4035,522,945,4698,4060,4898,4054,3935,3741
325:2123,2614,236,93,4256,75,1809,4827,783,4669,1535,3920,2823,4714,2938,2422,105,1893,2502,3872
326:569,699,4309,2608,3056,4029,3642,2902,2798,3965,1670,2291,4433,1460,211,994,3695,2620,4952,3301
327:4563,3490,3837,689,4524,4958,4117,659,2368,230,2815,3100,2830,2038,3668,732,993,4725,1064,4258
328:3818,2583,4471,3802,4640,835,4013,3640,3136,3933,4072,3188,423,2376,2052,1498,3890,1833,4938,632
329:2505,2294,1775,4402,4062,348,515,4806,4044,4851,4650,4040,241,1730,813,2370,1359,1153,796,4343
330:209,924,4313,3111,3992,38,255,4342,566,2235,961,3826,4904,2443,2584,803,148,2047,4836,2624
331:385,265,2348,3921,2064,2128,3267,1492,751,1941,1370,654,1296,3630,2765,699,4262,463,1732,1002
332:825,3990,4416,3093,9,4640,727,2650,1659,4249,2720,4243,4236,2583,3933,4458,1833,379,2897,1910
333:3010,2501,1872,467,3855,440,4253,4934,1909,851,2489,369,431,3406,2837,128,3823,1302,4081,1349
334:4117,3756,282,1907,3216,4887,3889,888,377,4813,1761,2368,3995,4507,464,3649,697,2389,3489,1133
335:2491,1301,4975,3172,3980,1700,3869,1565,4742,398,1203,3216,4426,1672,4035,3117,3922,3387,2879,4038
336:1464,767,1176,2226,1844,4949,3860,1801,3777,272,1306,832,4550,884,1165,2157,2706,4417,1461,1457
337:3937,3632,547,148,2366,3774,1173,3224,3628,920,1167,2502,134,4312,4210,2232,1135,4335,2044,4838
338:4017,4745,369,1897,406,1014,3619,2358,4232,4313,639,3061,1157,1500,590,4920,1235,4582,4456,2092
339:4145,141,2707,1020,4628,276,4574,1158,2338,1806,3439,3864,828,3829,4181,1891,1928,783,2084,4890
340:1398,3541,2499,1,4443,3346,4835,3035,4511,2736,3093,826,4466,127,1218,4794,187,2392,4212,1760
341:3290,888,3384,113,2956,4732,3848,3742,2841,4564,2991,590,1383,4232,369,2372,2778,741,1752,1288
342:3419,4241,2183,4800,1308,865,2670,1755,93,4340,146,2935,4030,3677,4981,3258,838,312,3368,2434
343:2369,2471,3254,2820,1289,4803,4805,153,3184,4025,701,4881,1768,1512,2945,4548,4651,1544,1979,3635
344:2844,3493,70,2174,2874,1995,3870,1420,1634,4040,2233,1730,1417,13,348,2732,1153,3441,2294,654
345:3379,1893,3747,1363,2584,3103,165,3983,4952,3782,713,2152,4944,3132,144,2437,4714,3351,4473,2779
346:2653,436,3823,4116,2837,382,128,2375,3241,2155,1720,710,2178,4131,1969,113,2261,1631,4106,3396
347:23,4175,1543,3961,2354,3619,2533,555,293,1299,4485,1687,3662,4298,271,2322,2186,944,2815,1829
348:743,1608,4854,3360,2294,3720,1730,1329,317,2628,2659,1318,3441,3322,70,62,1153,241,593,344
349:4054,3927,1158,1379,2085,1441,1040,304,2118,4823,1162,783,2043,3783,1576,729,4857,476,2510,229
350:2594,3442,2331,4537,3980,1464,592,1248,2392,2425,1209,1809,1929,4668,4526,4618,3937,1844,1093,1884
351:1997,1455,3577,4608,413,255,1631,4171,4822,431,2963,364,2300,2526,4945,1,714,3290,3855,756
352:1884,1705,1106,1882,4870,2876,4955,400,728,125,3089,1578,4975,360,3299,2204,1014,2725,1126,2961
353:1722,2197,4541,3236,517,3492,4772,3238,1681,1267,302,205,2626,2865,3197,757,1905,2748,1013,4865
354:463,3682,2956,392,323,2420,4011,4414,2049,1661,2742,236,178,3254,2359,2932,1285,3754,3307,936
355:4471,4380,3537,1725,1265,1677,13,707,423,514,663,4416,1930,4938,4249,3633,3890,823,4610,3846
356:3120,3337,179,2245,783,1399,1297,2472,3942,682,3557,3050,4804,1576,4194,304,4434,1053,4363,3783
357:3888,3284,902,3245,1711,4614,2779,456,137,3353,820,293,3440,1455,1893,1981,2927,858,2951,275
358:236,3994,678,2646,3908,4894,2649,4485,3126,909,54,3430,3648,589,680,2664,4100,1211,1328,50
359:1173,2237,904,4830,4899,3934,1574,544,3165,50,1405,3236,508,3864,1055,2119,2116,3755,4690,2758
360:4219,1551,1222,2664,783,2708,4713,563,2718,4440,3615,3718,4033,3366,3928,3532,716,3515,1218,4700
361:4177,3799,4736,1644,493,971,2054,4751,4841,1984,2938,1840,614,601,373,1040,2190,2946,236,1194
362:4062,3567,2841,3932,2324,4932,4038,4143,2758,4690,3322,3368,4796,1819,4865,241,28,2505,2628,1940
363:2719,3920,3368,163,2475,4680,703,697,4827,1437,2368,4435,3191,710,3747,2049,2651,3487,3065,3457
364:255,2815,3039,33,4281,1591,223,2526,118,2321,2422,1129,491,373,1151,2657,1612,351,4412,1212
365:4239,2246,1118,3507,2580,1533,4174,2227,4719,1525,29,4986,4118,1843,4476,3961,4001,3111,2708,2718
366:698,2615,3225,2917,4535,25,4465,3861,708,3404,3017,2283,2182,3571,1495,1927,1061,1241,1048,4226
367:3453,555,2641,706,3423,3275,305,4033,1096,4270,4526,1931,1649,409,4261,2707,479,1177,4125,2168
368:493,4282,4902,3580,2644,684,2062,4841,1984,1840,1575,2054,180,971,618,2516,4736,2635,40,402
369:1604,4207,549,2789,4920,2328,2047,2655,624,253,1383,4007,1107,863,1235,4017,1735,2369,1480,590
370:253,0,4314,4609,369,4017,4634,4687,2584,3389,2389,961,1244,2851,2882,4904,2369,3655,1235,1500
371:1361,4840,2227,4001,317,1352,2564,1300,4620,1592,2256,4973,777,1843,1062,2061,4825,1525,1108,4182
372:3225,708,1206,3212,3260,4038,2592,660,3236,237,4477,3714,4226,687,2422,3589,2333,1515,1954,2482
373:427,2190,1934,3580,4850,3799,601,1310,1549,3522,2054,402,2516,1412,1212,2012,2332,3872,4229,1874
374:1724,2728,840,1638,67,1414,3238,1256,2341,2698,3274,4560,3318,2842,1519,538,314,4038,3908,1887
375:783,4401,233,3525,659,3719,4544,3436,2879,3572,697,1956,4905,4696,3683,3932,178,1609,4800,3216
376:3255,3938,2854,3932,2493,3980,3538,4832,3350,2879,4232,4749,398,4035,3216,4414,2722,4556,4134,4545
377:2216,1138,4038,4056,3784,4582,2888,1218,2362,1907,3765,2939,3967,2092,2986,3649,3992,4807,334,3144
378:322,1136,4744,4962,2292,3054,4722,4828,3437,4382,3517,3783,4180,407,1368,2634,1006,3959,726,2063
379:655,4005,3519,1281,9,4275,44,1432,184,2392,1279,3710,3909,1663,332,1479,1248,3883,4737,1870
380:3859,3576,479,2649,4128,3258,2123,3142,3075,4059,1099,3261,4300,3453,2641,4223,3477,1839,3286,2707
381:2841,4066,1646,3845,613,1425,1510,2942,3038,993,3837,4927,732,836,1837,1968,432,3668,4076,421
382:4053,4291,4131,1720,72,4106,346,4698,436,1631,1997,113,2491,2375,2155,2187,1685,431,4352,4171
383:1733,971,3668,1797,4546,3940,4813,0,1747,2764,3108,1143,4804,3943,3823,4566,2512,612,2653,431
384:3940,1631,4056,4769,2155,4919,214,3855,2573,4995,2378,496,3823,2821,113,1685,1302,1720,3619,2822
385:4443,3027,309,1014,3697,2523,434,2192,4692,4303,977,1844,3649,1934,2156,2093,4066,1064,3089,3038
386:2847,176,2616,2510,4705,2043,4857,4830,3942,3705,1178,4823,1576,4525,4668,157,3524,422,2388,1104
387:651,26,3237,3477,1120,4128,4500,479,4618,194,3823,1667,2677,1252,794,2314,2900,2016,872,3297
388:2252,2668,4927,1199,1102,595,4192,823,4967,2206,3890,3933,4938,2855,1312,1479,2040,2376,1081,3366
389:4013,683,2462,4177,2026,2184,1930,3830,4860,4623,1833,2799,1145,3883,887,987,3641,1498,916,423
390:889,2183,4099,4540,752,4698,1209,4865,1295,128,3847,884,3255,2991,2512,1031,1786,1405,265,4232
391:4251,2622,2927,1979,1771,4942,4286,4605,3284,2473,4774,1254,4190,2951,259,4008,3353,3470,858,3888
392:1211,4618,3605,2783,1573,4248,1093,4537,4410,3754,1844,2677,3479,3937,1457,3185,832,1461,3413,1110
393:130,3855,436,2512,718,854,837,265,1302,214,3310,2244,4253,4470,2155,1,1050,1494,4494,2837
394:931,4777,555,1254,3346,4007,3819,818,294,570,3866,4037,2778,108,2754,3950,4701,2999,144,3998
395:3015,543,1075,1556,4083,3739,465,1928,3576,800,3286,1310,4759,3656,724,4444,479,484,1839,4300
396:124,3629,3008,4763,3618,3114,3851,3366,2487,2708,2216,2635,3646,4607,3389,818,4839,72,4928,780
397:860,2620,873,1460,3269,1121,148,3367,1932,1905,414,302,4267,2602,211,2798,3965,4559,799,4306
398:1866,1574,4749,659,4556,4832,927,2722,1879,4414,4035,625,3538,335,376,3932,459,4642,3117,1209
399:2153,1131,2956,836,4326,1064,159,3490,2368,3967,1192,230,4969,3319,1837,35,421,4404,1106,2484
400:555,2084,4196,2698,3323,3242,1650,3786,656,1543,4903,4406,1792,1705,4206,1063,3853,4955,4187,747
401:3493,2337,1634,4062,636,1527,2844,743,3262,796,1995,654,3482,2840,593,3877,2490,2505,1175,4214
402:637,971,4736,1647,2332,684,2054,601,3026,1774,622,3618,3008,4083,2516,493,1412,2429,3110,614
403:4323,4716,1523,673,1300,2158,2623,4118,4276,4174,4219,3190,3418,1525,3985,2690,3537,3850,416,3928
404:1823,4865,2783,3240,2176,111,3160,4911,4651,708,3260,4420,1921,3571,1176,4143,1778,1265,4878,2831
405:945,236,1520,298,4865,276,831,1201,936,4375,4038,3265,718,1898,1045,4472,3938,3949,212,4232
406:3047,398,4556,1047,4350,4544,1203,1301,1668,338,2435,4047,1284,3588,3729,2419,3980,2722,335,625
407:2175,2456,4828,1708,2063,1200,2727,4667,1490,4180,4722,2018,709,378,726,1119,886,2826,1567,3942
408:4319,1618,2150,1651,2707,4893,1931,305,1310,395,479,2168,3984,4859,4076,4334,4526,281,906,506
409:395,576,724,3591,596,1793,2707,1931,3081,2502,367,4261,2151,1886,800,2810,82,4603,4377,4695
410:1707,2103,1525,4761,2520,3907,3077,4569,1181,3824,4001,4973,2690,3588,3560,3321,2256,4463,3501,2913
411:1989,1070,2744,4621,3000,1782,2632,4465,3616,3926,2098,4189,4551,6,25,1574,4744,1508,2615,1535
412:2937,2682,4887,1242,739,2212,4756,2296,3613,4758,2621,1014,494,2297,2728,4840,3527,1576,4920,2952
413:4426,1284,3627,2724,1845,3265,2870,3926,4038,981,122,2879,4035,4627,1919,1605,2022,1141,693,3869
414:3084,1139,3056,2850,419,4743,3277,417,1121,4312,1189,3192,483,1776,2251,2798,906,397,4972,1460
415:1877,175,2035,1207,3009,2537,2907,4684,307,753,4089,290,2081,4375,2647,1238,2719,2427,1233,939
416:1516,1987,4219,3764,1208,3801,460,2457,3005,2239,99,31,1254,229,963,3934,4127,73,2380,2428
417:4752,4214,2990,2323,860,1776,1175,211,3469,786,4066,414,3490,2213,2409,4744,2736,2715,3789,141
418:3869,693,4232,1301,4070,622,3146,2148,2429,4796,607,4744,2447,1606,3216,971,4038,4134,1959,4683
419:3202,906,2253,4574,2911,247,3251,3054,4304,4866,4810,1269,2798,822,414,643,4267,984,2330,2202
420:922,709,3016,4052,554,288,3009,4655,4076,177,3418,3823,2985,3902,3054,4204,2192,2154,4065,407
421:3490,240,4841,3027,732,3668,230,1064,399,4816,3780,2156,3819,4697,4066,158,381,535,3304,993
422:4857,4262,3050,2510,3783,3173,51,3587,4623,169,2938,4157,4830,3616,2728,3798,1576,2737,229,386
423:2583,3633,4938,1707,355,4814,1833,4425,823,389,328,3955,4013,600,3710,3933,1281,1028,2468,3136
424:2133,621,3853,2107,1942,1368,53,1783,960,355,1626,3511,1623,4655,4996,2428,3054,1382,1974,3535
425:1379,1816,1614,1367,3718,2421,3743,349,1389,1126,3829,1825,2204,968,1743,4964,3083,4937,1154,783
426:1014,2246,670,4684,4620,611,3507,884,2113,3418,4323,2755,777,3022,4149,2824,2227,1843,4981,822
427:2167,3893,4464,504,97,892,2948,2730,50,4391,3062,4122,210,3226,4364,2121,2012,2423,3904,373
428:3783,2437,1021,783,989,4813,4194,2847,1858,2490,51,3630,2937,2625,916,1158,3371,1848,4830,1983
429:2779,660,3351,2731,2152,1496,4332,3541,3888,2657,2379,4888,3817,4308,1231,1952,2560,2231,3670,4740
430:1079,3949,3216,2491,3580,2243,4035,4282,3290,2324,2443,498,2516,3008,4284,3553,2133,102,402,1412
431:884,2187,3268,2821,1872,3823,814,2155,294,2512,1383,383,436,1909,382,1,3108,4131,1333,443
432:2606,1172,4165,879,3757,3432,2336,2479,612,143,3147,1942,4622,4301,4731,435,2747,1254,1342,3549
433:4803,882,4702,252,4814,3366,3721,4243,4984,3065,2106,3144,4353,3992,4606,4197,108,3444,3714,2682
434:3507,1721,1939,1128,4627,1301,1596,1989,2498,4370,2943,1865,122,779,3980,3290,2094,4414,4469,4426
435:1942,2010,4043,2467,299,2350,2336,4301,2428,3432,432,3694,143,1254,2747,3147,879,3549,2479,1342
436:710,884,4742,2837,467,72,2491,1058,2155,382,431,1242,4698,3823,4546,4995,4131,4106,214,2145
437:388,2296,3933,3008,1281,3258,4416,3576,3417,2040,912,2742,3110,4249,1748,4762,937,2855,4938,825
438:1286,3871,598,1535,39,239,1749,3114,908,4489,2379,3926,2178,2531,2829,4708,2502,4465,1061,2105
439:1877,822,1629,1133,4691,4679,703,2543,2918,3747,1373,4142,997,1326,2183,2330,4584,3939,1014,2351
440:1095,814,225,4115,51,3310,467,2041,1031,214,4945,851,2155,3855,4546,2275,436,265,3204,710
441:4322,4054,3768,2438,4,1500,510,1262,1593,144,1756,1235,3342,460,4754,3575,3210,4651,2365,4348
442:4324,480,104,3232,3177,3368,1506,4201,3833,4412,859,3719,2853,4981,1639,1972,1757,3306,4104,3794
443:3938,854,4171,884,2837,4608,4347,1302,2155,1909,2489,1494,2794,2300,3108,4813,2187,246,2512,431
444:1338,3493,1079,2010,4073,2524,236,2393,3321,4494,4023,4617,3872,3812,3695,1861,2854,3220,1346,4998
445:1047,1592,2092,2229,4323,3651,432,4088,2868,463,1254,482,1977,276,4149,3762,1476,4343,3630,265
446:2876,4934,4903,3228,61,550,1152,2603,2663,1248,3463,4993,4187,551,3168,4096,3223,3167,1126,2027
447:1040,3008,3641,2316,1441,3321,813,2388,1178,2692,2550,2938,1452,4198,664,169,2915,108,3698,4277
448:148,4887,4780,4030,3008,1070,3981,1698,1254,3995,1044,545,3222,3959,979,4260,3216,2253,2604,2914
449:1265,1355,3240,3943,3093,2960,2880,687,1144,708,2995,25,3404,2896,2783,1684,1206,2379,3619,2316
450:4,3322,2654,1596,460,2733,3664,1914,2494,4018,4815,4508,2438,911,1262,4499,4961,510,4800,757
451:2324,4284,2231,4955,489,486,2025,3370,288,3490,4144,4619,1145,21,1919,4035,1596,1140,3152,3526
452:1574,3024,2759,3232,4412,1541,2779,4011,126,3230,820,172,4190,2674,2263,4806,1809,3368,2241,4343
453:1235,4313,1429,1908,895,863,1761,3232,4017,924,4609,590,3481,1622,2389,1381,677,803,3163,3359
