157:3981,3890,9385,2461,5022,7367,5970,498,6673,8205,3416,3720,3365,7922,4676,378,7318,921,2532,2679,8885,9616,6665,6504,2437,917,3318,181,477,5829
158:2005,1889,6313,2389,7377,4857,1135,3454,2127,1910,8888,8570,5976,6045,5600,5401,5769,4254,941,2884,9264,7088,7517,5373,9593,8133,8057,4426,75,7575
159:3698,7566,3598,9921,3513,8476,8558,8384,147,8682,8206,3466,5729,5923,7626,5270,1997,6639,864,6851,8198,236,5873,2130,5621,7037,6081,3272,7238,7623
160:62,9667,4982,786,6162,2693,9456,7768,5928,2679,396,4433,7948,8333,5439,419,7013,2153,3579,8749,6508,772,5226,5777,7712,3905,7530,9950,7005,7146
161:8980,5066,8684,3632,154,6160,8205,2461,704,5322,6068,2850,8885,5765,587,5970,2592,977,6641,7984,477,4481,2408,506,5838,8958,7306,5032,5849,4928
162:412,322,4907,743,7058,5737,1930,1170,6764,668,7938,3001,2598,7738,1825,5018,6299,6688,1946,2245,589,462,5274,3784,3077,9355,2976,7628,4262,7799
163:7090,1742,6543,1279,1699,4253,4863,1819,5642,1409,1092,2595,9623,1295,325,3828,6368,3950,7966,2285,5654,5193,1444,67,7914,3165,4482,4736,5618,4878
164:2237,7022,1825,3937,6583,322,7938,8407,250,6310,2837,8050,1108,4740,4039,8527,2805,5682,412,743,2729,5535,1946,7210,2185,4593,9119,7916,5815,6421
165:7322,7365,7642,9545,8296,7417,6598,4321,2018,7948,1193,5553,9164,7296,1524,54,349,2003,3770,3506,8206,9557,4849,4415,9556,4877,3033,6666,6296,5886
166:7421,9386,5177,3753,3836,2195,6173,2251,8418,2859,3690,6890,4755,9057,6641,5330,7258,8790,4701,67,8642,1647,7259,8543,9715,6845,4348,1892,5859,2767
167:3876,7123,2580,9554,8454,8235,8294,5171,8142,4076,4945,9594,484,4553,7797,8798,3126,6548,724,7195,1825,6622,1712,8001,4025,2426,5908,6129,8944,152
168:4034,9992,6735,9172,457,5481,7639,2690,3250,166,9685,6349,2189,1560,2479,8835,5049,5081,6551,9113,3314,3865,1291,6469,3093,5082,3024,8367,8946,9875
169:7743,8122,5822,2680,2735,7690,5493,5991,9523,7438,7972,5658,2924,9995,1244,5459,269,9248,2678,5237,4853,5873,1825,4697,556,7534,6480,2784,9919,7111
170:5462,8001,9790,1659,3865,2611,4114,4449,3557,8249,6870,5417,8395,8103,723,1088,3156,4997,8970,7069,705,5192,316,3521,7686,5308,2788,7424,2342,3070
171:6915,5189,5139,2473,9792,3367,3610,6283,7879,9030,2178,6203,1819,2256,5643,8776,150,2947,7579,2156,5051,7205,8565,495,7830,1742,8300,6371,8812,4512
172:1379,4614,1215,2804,2730,7397,5032,8193,4576,708,3507,1880,4843,4516,3808,5316,9461,3895,976,4163,2969,1718,521,6581,3695,9767,9247,5200,9494,3850
173:1254,5697,9823,8817,7733,8771,1907,9008,5530,8223,3483,9461,151,2019,9405,5298,5242,7942,8328,3257,6896,1598,5111,2949,8637,111,8386,5081,490,1812
174:8664,2391,5656,6184,677,6196,8062,5605,4071,1091,5204,7443,3556,2708,6969,4716,2007,7797,2136,7577,1996,9359,7549,9713,9293,9641,5318,6767,2157,8565
175:4670,1365,2730,5980,8839,7351,9328,7948,2789,1679,9736,4387,7359,3944,6910,6512,5724,9129,8249,6466,546,8369,9257,8412,895,4114,3707,6534,7350,3033
176:7440,7927,1335,5080,6845,5,967,5393,4852,549,431,7818,4105,8506,8032,101,7856,360,6532,5146,811,9688,3341,9838,7236,6317,8530,1213,4166,838
177:4649,5882,7760,6745,4604,4582,6002,4362,1143,857,6009,879,2428,1172,8341,3441,3460,6344,6680,132,9369,227,410,8216,4157,9442,3666,1849,5239,8623
178:5330,7479,3825,729,6317,2910,3140,2591,2439,275,8370,874,4909,2883,3341,571,5137,3690,6316,5736,5045,6219,7983,9989,5144,6776,7818,8418,6638,2890
179:5073,9809,4646,7834,1413,821,385,321,9168,2446,3778,8053,1882,6710,6136,8929,4202,5759,6858,3646,87,7289,4740,8963,6181,5365,3700,2159,5182,1121
180:993,4938,2075,3,3543,9801,123,8900,7145,9391,9006,5958,109,7950,5794,5918,6627,2467,3328,9185,904,5069,8532,6487,7991,3495,2688,8442,7887,1502
181:438,6862,506,7358,3472,7800,2437,8865,9400,8205,8885,8537,9616,9385,476,9339,2592,9960,237,8014,4676,4481,3720,1743,498,8251,5920,1884,9152,9003
182:2498,2521,8081,5931,7098,6530,3070,9249,4414,9910,8583,7316,3976,2309,707,7959,1175,1491,9825,3628,9942,9235,3653,2554,6122,9561,3179,6716,1789,3820
183:9896,1135,2021,9089,3454,2306,8784,4857,6313,2808,8001,7136,1189,2266,3946,1778,6139,2167,7931,4088,2241,4126,9420,6339,5999,1154,5072,6543,5427,8570
184:5330,148,1692,1987,1034,5181,4474,1426,6473,7844,2831,9051,6882,4436,9237,7771,7923,8589,3917,4603,631,64,9726,3113,6465,5142,6822,8349,4636,5430
185:1935,8483,6159,6612,8328,814,7063,5330,7656,5827,490,4214,9514,1601,6969,111,3418,694,8584,1254,2313,2057,274,9237,9596,4380,1907,6412,6372,5111
186:1175,8516,9161,5484,6386,5830,6537,7918,4196,9116,6268,6860,8041,7047,2892,9752,16,1825,4065,2638,6037,3937,2430,2020,1588,628,1623,9918,1184,3805
187:7197,5939,8227,6764,7462,412,4052,322,7561,4262,6583,2835,6258,8815,9939,2452,5388,5776,7965,7210,429,7566,2973,8818,5314,2200,2837,1235,9759,3073
188:55,8771,8344,1679,1156,2526,1812,4098,9935,6431,7611,3808,3604,1394,3979,2949,3261,5567,7897,5242,5241,3976,6508,596,7002,1254,7464,1907,2472,7359
189:8498,9407,8459,8931,5650,2393,4828,6272,2517,7494,8204,9469,4529,4766,9473,3051,2323,4078,7858,6439,587,230,6463,3578,8965,5151,4117,1419,625,856
190:6743,2415,6449,7639,8111,6458,5704,8508,4104,7995,3694,1095,6105,9966,5827,5664,5190,9173,199,2444,6703,1302,5380,1951,24,9087,8360,8636,9145,9567
191:7898,2235,8995,4177,5681,4162,366,2694,6536,4060,6044,5931,1412,2305,5277,8835,9994,3958,3611,3230,7087,1212,9395,9519,908,2309,9649,997,5519,9627
192:1097,3367,4717,2837,2991,8599,8435,765,5397,8119,1649,4433,7289,6181,5273,4033,2084,2836,18,8983,8500,8818,2888,4738,2074,1121,1677,157,545,6382
193:529,8610,8368,3098,6790,4581,4720,5837,347,7336,10,767,3711,7114,7349,7089,2780,2224,7793,5597,2312,4326,542,5026,468,6621,4860,283,4335,2990
194:5204,2155,9359,1362,3864,3897,9912,4679,7588,7977,5990,7948,5406,7118,6754,7661,8342,9576,97,1866,5238,248,6362,4716,768,5199,1063,715,9677,7205
195:3652,2477,4026,5494,3711,6627,3313,8921,9594,2688,8327,5484,1825,4986,9024,3634,2820,2034,57,9694,2004,6944,5527,4079,2787,720,676,8736,993,8287
196:7596,7095,9407,8498,6498,4168,2319,9143,8823,5942,7156,1572,8335,2842,4529,3858,9522,9931,796,1239,6463,4022,8955,1802,4276,4221,5167,7730,9891,6499
197:9963,9209,392,1825,2721,6703,8811,6337,3781,4726,4791,7034,1535,5177,7187,3608,9795,7859,1712,5872,8816,5330,4020,5111,1653,9308,9223,2373,9672,6767
198:8703,2450,5992,309,5286,5681,8234,5521,6528,7127,4983,8959,280,1350,5038,3460,5045,360,1264,7165,8212,4852,6028,4768,5115,5281,532,3655,2572,9470
199:578,1714,5974,747,5844,4065,8446,4233,3701,7220,7083,2713,789,6610,5316,9469,1604,2783,4273,9209,2638,9387,2721,3476,5965,2208,4741,5575,8226,9514
200:4990,4523,4716,5106,576,1873,97,7835,6131,7855,4591,7593,768,8880,8609,7867,7667,5433,2233,6182,7288,4804,4632,6754,5366,6362,5204,6821,248,931
201:912,3950,4878,523,4705,1442,1414,2417,7272,2525,4310,8362,1279,4340,1295,1586,8300,5461,2769,7914,4895,6368,6714,8593,1444,9831,3276,2947,3962,4188
202:5215,1281,3497,8172,7689,8065,3773,4581,8368,468,3875,7858,1129,1375,771,6892,9994,47,3930,3719,5026,950,4720,7898,3124,8932,2224,2983,6067,6621
203:7138,3778,9327,2765,9767,5366,8382,9659,7215,4343,1738,355,8117,385,688,7849,3488,3342,18,3032,5190,4200,7293,7500,2169,3500,3341,8392,8520,5273
204:9231,9671,3951,9137,4995,5931,4197,4419,3043,3429,762,8685,9371,35,8447,379,8542,1642,9194,7637,8604,3920,353,4558,7952,8340,5083,6312,6712,8691
205:8127,6850,8200,8045,1068,8336,2657,7598,58,84,6528,1187,2866,3660,8650,890,2113,5406,8676,402,6678,9815,8354,1433,8283,7301,1640,6723,4192,8907
206:7025,8294,1400,3454,7136,3597,3611,9162,9154,6597,3974,7377,7125,1833,5976,8255,1154,1910,5368,9408,2389,6698,3263,9881,5999,4970,6151,8717,2129,5659
207:4472,259,4269,5157,6855,6938,3431,7622,2000,9586,7562,6901,1917,8727,3599,982,4822,6941,9124,3547,5826,9735,8104,5887,2429,2313,1038,3659,5782,408
208:6526,9376,2419,8699,5488,8629,4826,1505,2380,2537,6530,3414,6637,9825,8377,7881,1825,3728,3202,2430,6863,2619,3147,1623,6957,3805,1045,8357,7026,2338
209:6540,8195,8570,1382,2800,4504,2855,287,3873,9413,6151,5764,7897,8317,8081,2005,5999,6456,3444,3263,7916,7377,1607,1189,6585,9137,1910,5848,5714,9484
210:6185,7034,1251,5111,6680,603,2470,4581,9936,67,1544,9486,4958,1923,287,4641,3712,7807,7979,4610,8860,5263,8599,9370,3694,4420,8817,1311,8448,7286
211:1879,1956,8611,374,1122,9110,6196,317,1495,4326,8256,401,8542,9713,5822,886,2372,5594,3343,509,8667,8387,8276,7021,955,7356,884,6160,3997,9996
212:4877,5825,4954,5681,2859,6329,5520,6551,4590,5069,7097,1311,5921,3825,8400,6349,1324,874,3070,5999,8069,2007,6991,3047,7818,932,2837,2195,9806,6052
213:8008,9116,7983,1692,326,6416,7280,514,1034,8629,3873,7979,7740,2203,9512,6230,5212,1192,6822,4534,8724,729,1311,6774,6749,9541,1555,4770,1619,1392
214:3986,708,5482,1979,2133,2593,5979,4471,9658,8025,3927,449,7664,3261,1987,6807,4904,8252,2308,3876,8972,9417,9376,2398,7496,4122,5948,8734,3143,8878
215:8781,1,7752,4819,879,6216,5146,3912,874,3690,7474,9007,9917,176,7406,5803,3301,8770,360,5132,2438,8375,3649,5235,8855,9043,1805,7927,532,7440
216:5262,9137,2097,5615,462,8837,4978,6049,4074,4011,9396,9629,5994,7891,8299,1649,6606,2973,9016,2245,8683,6428,4694,8923,4462,1223,3052,9343,8527,6308
217:5356,7596,2060,1154,3668,6353,6645,3649,8268,595,9742,3180,8274,8294,7031,5428,8842,1791,6498,2108,1565,3964,1382,5846,1992,6377,9056,8169,9888,9212
218:8557,6896,729,7713,2876,2949,6081,6124,4394,8394,4392,6769,9405,8229,3102,5111,7549,6320,4312,3986,3260,604,2874,8627,9286,6138,4831,7313,6159,7612
219:2483,4376,9470,5797,4804,9551,9525,2089,2263,84,44,1965,9578,989,5379,8078,5478,2096,2437,2123,3502,5274,7660,9019,9214,5115,6775,7693,3643,1537
220:1524,724,9044,2189,6054,8481,5296,5925,6306,2402,9376,8823,7730,3155,7004,8959,8337,9340,9527,5038,2383,8251,3755,4236,7347,975,7915,1476,6528,9143
221:4008,8778,2545,1649,4959,6386,1825,2097,7799,322,9545,4352,412,748,3845,2598,3591,6408,9112,7122,2368,5086,484,5667,7581,4740,1109,5615,5535,8206
222:164,1319,6708,6582,3605,7197,8340,743,7766,2249,3098,4153,6428,1101,1011,4471,9167,7506,9891,6315,1946,7662,7938,5307,8818,462,112,8957,5111,1841
223:3056,3595,8926,2573,5397,8296,8478,9432,7262,4711,6735,5274,7260,3033,2601,4284,5845,2113,6567,1132,8476,2845,3025,611,1103,825,4001,9373,8958,3621
224:7562,9199,9641,1705,3454,3521,2130,372,8565,6110,4547,1509,9728,8206,7882,5980,9218,7369,5893,7958,9549,5105,1331,7207,1012,8989,4449,1618,6611,4861
225:2284,5665,1680,7885,9674,3535,9579,9381,2664,9186,2428,6845,2224,7979,7480,2336,9805,6970,2857,8410,2301,2504,8105,3517,3719,5759,9809,6621,821,941
226:6027,2157,2815,1916,5906,1669,7021,112,1603,7447,4277,2751,3106,7584,5318,2281,1879,6752,6767,7577,5213,4737,9306,8587,1659,4041,6455,3286,7543,4917
227:4301,4819,4604,8543,9007,5,4147,1383,1923,4622,8418,7639,9607,5434,1541,7559,2395,874,141,5177,532,1321,7839,23,3159,7087,7801,7391,2022,5681
228:2097,6054,3380,6870,3099,4792,2345,5596,1739,3865,7718,3166,2950,1623,9105,5225,2660,4824,7377,6048,7333,7818,5146,8703,2827,3082,975,2069,5769,1455
229:8078,7301,85,8505,518,7252,8200,3723,9542,842,6767,2066,5115,9911,8196,1503,1886,9804,6977,7556,4501,5458,7682,4437,8926,7024,1372,5342,4178,5478
230:3435,7813,1516,6207,3448,2902,6439,9165,3051,6984,6575,7858,3170,1212,6498,6388,8274,48,9403,6763,7095,1572,856,796,5632,9499,4828,8511,9056,2228
231:7015,9705,856,9056,9302,3331,2572,5652,6643,4168,33,1737,3051,2393,7596,1758,8337,2033,4749,8842,9407,8138,9165,6439,9127,9159,1572,3607,3000,4040
232:8327,8736,4890,2688,57,9702,4362,9006,6586,6095,349,9057,8897,2075,9196,8287,611,8135,7195,6982,585,6441,9478,4618,1317,5763,65,2477,8341,4938
233:8835,3668,796,9407,4276,6044,6083,1572,8190,8498,8954,1212,33,2512,2060,3631,6762,3334,8492,1239,4040,5293,4529,7596,9705,1718,9908,407,6264,8955
234:8816,2711,2928,632,9508,2707,6,782,1114,5832,5974,2209,3972,2018,2051,4583,4844,9212,9223,3931,2939,8043,5685,651,5924,1236,4003,1100,3912,2936
235:8431,4899,6376,6531,3669,1292,1331,7145,1472,2688,3361,8532,3853,4998,6487,3620,4362,7110,993,7226,6976,7991,109,1073,3857,7119,6579,4318,2837,798
236:3358,6621,5030,9489,2925,8878,6727,7111,7623,1097,2757,8198,7803,1060,5873,2236,9471,159,8088,2609,540,2530,5175,3272,556,9965,9572,2398,623,524
237:6314,9374,5581,2727,5920,1002,6640,498,8205,9836,8865,3720,7163,6863,506,9652,9385,4629,2903,5295,4568,4176,476,8689,8885,7800,2583,4708,181,7367
238:2433,153,985,4640,3550,5286,6074,5377,7980,546,9730,4893,1947,2683,5523,6150,6550,5057,4397,6910,7948,9598,2431,3310,3944,7933,1673,1984,751,1156
239:5496,270,7889,5979,5232,7593,6495,5608,3351,1405,2511,3011,9605,2796,502,6345,1223,4875,7683,3644,7288,7633,6068,4220,2261,6341,6362,5190,97,1470
240:5744,5117,8060,1946,3342,8305,9734,993,336,1551,4477,7368,2765,4971,8094,7374,1923,4175,5069,7313,2110,690,4209,8302,4459,922,2860,9237,6680,3953
241:3950,2957,9464,7049,1437,5045,6197,1295,5177,507,5009,8219,9636,8812,9838,8141,9572,4365,6848,6368,1138,7406,6598,2265,3300,4338,8311,4351,9951,6380
242:6906,5186,4284,850,8193,8187,2748,7223,6304,6863,7425,4784,1824,3204,1351,2198,7800,8574,3068,5060,8293,683,9385,9836,4006,6665,6195,9761,4272,7829
243:4958,2500,9057,6262,1077,904,1073,1667,7499,9237,6411,6586,1505,3620,9862,648,1522,9478,4018,6095,7110,993,9875,244,5530,9685,118,458,7534,3853
244:7383,5531,676,3,6579,1821,6982,9734,6262,471,5823,2843,6816,3669,9862,2477,6481,134,9478,243,993,8788,6411,6627,2688,7087,5771,6295,2782,1172
245:8485,6500,3165,6091,6735,3706,2466,1128,3694,6612,5263,3194,4506,1295,6514,1085,9291,6444,5156,3909,68,9966,1311,4147,8980,859,4253,3987,3450,4902
246:8283,8034,7262,3,6971,803,1187,7556,1693,1369,1043,7695,4325,2113,3694,7682,4735,4824,3338,7833,2092,7480,2969,3127,611,4462,9110,2641,8835,4558
247:5643,2273,4856,8742,5991,8016,41,3929,4494,5826,4021,7996,6121,9726,3968,9935,9756,533,743,4041,2140,4412,2827,8004,9243,3050,1277,9871,2564,3408
248:6088,7667,1362,6188,7288,576,4990,5911,5304,9981,5204,3404,4875,7867,6509,5155,200,9274,6754,5990,4808,6711,715,6175,1405,2155,3260,1049,6252,839
249:3436,6279,9778,4185,6252,7411,611,4743,8,2155,7588,7258,7004,5140,1312,5406,2341,1405,7907,2119,4319,2766,5190,6754,8561,7371,2130,4990,6362,3260
250:6775,164,412,6325,8247,1825,5798,8527,907,3986,8987,1719,2222,6778,5776,6567,6656,2184,6470,8287,1602,2603,9017,2001,3910,7315,5682,4074,9455,6959
251:7455,3354,5061,7340,4428,2660,3062,9304,4558,2093,6215,8600,9167,1669,8477,1825,384,7274,1022,3170,2417,8842,1586,8274,3236,4460,2033,659,7730,8456
252:5038,5652,48,6463,7858,6338,3631,856,9150,6083,2630,8498,6528,1253,5802,3282,2060,6984,2518,4168,613,4078,9928,2705,2643,3510,3051,6306,8074,8492
253:8235,7879,6017,749,6690,6627,7530,1502,2688,8341,2898,7998,9298,2529,484,9024,4521,5958,563,6586,4728,9237,123,7547,5308,2935,471,5361,6411,8758
254:4403,9648,6196,4559,1922,3119,7867,3826,2236,4925,8694,2708,2360,8180,3303,4322,8145,9469,270,6308,4950,2162,6123,2056,3484,7021,1581,3287,7107,8753
255:4273,4140,5931,5463,5276,6421,6536,6105,1361,2119,1254,6951,6097,7639,932,4279,7852,4916,3130,9116,2079,4003,9840,6386,7072,2949,7500,545,2165,1018
256:9694,7795,4636,8206,919,2068,5172,2638,6173,1825,2309,3354,3840,5146,1308,8389,7026,7983,5681,615,9043,5853,5045,7749,6776,9652,4019,7954,3230,6969
257:4045,6432,6412,9960,8980,1724,4228,97,8014,2016,7345,3611,1851,8046,5493,8835,840,4431,6147,5286,3217,7182,5210,5931,4200,9046,268,6387,2085,9327
258:1274,9988,3287,7355,972,3833,8879,3348,9218,6105,8464,1999,4322,7761,4548,3367,2463,2125,7780,2420,4073,5720,6158,2622,2522,3612,3859,3045,2942,8318
259:2733,2000,6941,9490,2869,8831,8980,4499,9089,6938,5145,751,207,8356,3874,6217,419,5826,504,8567,9169,5077,4911,1038,1775,8742,8104,9893,5809,7345
260:1731,342,5886,4201,1492,3035,6303,1501,9767,9869,4971,7401,7527,1430,4899,9722,1336,1178,3209,2580,3506,3770,3970,2126,1193,4385,3822,5553,9796,1101
261:7393,471,2477,3910,3806,3815,109,611,7530,3669,1821,648,458,7101,5958,7688,4298,433,8431,19,8375,6982,2919,8406,9801,9097,6586,676,2688,1292
262:937,8781,2068,3397,510,6969,7915,4835,6532,3118,7983,874,1936,9992,3133,5446,2027,9323,360,4951,1765,7615,7127,5904,5681,1446,8496,755,4493,1055
263:9291,416,4995,5883,8835,8218,8980,8657,5640,7637,4419,8975,8690,5369,8327,6429,4059,840,7969,9194,4197,2604,2694,1370,3111,762,3220,9850,9221,7376
264:6180,7275,9293,6379,4171,2360,1491,4012,855,401,1056,1495,3375,4181,7021,1122,899,4367,3575,1091,671,6123,5402,4859,8587,3764,6196,9331,850,3312
265:5380,1738,2925,1465,8962,1954,9801,1052,383,2765,2888,4153,9628,7950,9372,471,3778,9704,18,2159,6136,5117,6181,9447,9295,9513,6639,3550,4334,323
266:703,1090,8083,9219,9484,6730,7979,136,5397,2002,8384,8327,1718,8439,9573,7062,8574,2092,5140,3987,3166,67,6614,9177,3713,3821,3632,8884,5286,2592
267:5045,1,8835,9267,8854,6028,7841,4609,3611,1724,3109,1084,2996,3556,874,9680,1345,7962,9700,3251,2629,3482,4489,1825,8438,7751,3239,9137,257,1417
268:6807,4822,8790,1655,7453,6147,8095,5827,257,4636,9960,7997,7948,8060,3133,8242,6108,4021,7764,4885,2867,6822,8178,9541,1692,7937,8333,6604,1474,4190
269:6186,864,8733,4815,3493,6281,169,7623,307,2747,865,3878,2133,5658,5175,236,5998,5950,7233,1949,5873,1285,6405,5731,59,5237,8122,6567,8736,7315
270:6907,3404,2155,7855,9642,5823,3405,7670,6408,97,4319,1788,8287,254,715,4804,6567,2023,6673,7288,4716,8180,5238,8935,239,5199,9949,9388,9916,1039
271:5455,1872,2165,2162,1558,3415,9737,7931,1501,615,3410,6998,3219,9418,7990,6870,6288,4745,4325,7967,7979,799,3863,2189,4482,8450,6313,5060,2863,8836
272:5383,5684,3668,5652,2060,7593,2660,5689,7562,8742,8337,9127,331,4796,908,5557,3518,1239,7156,6643,886,1318,5398,6338,1667,7596,2792,438,4391,9407
273:712,9789,1512,6526,3169,1834,1066,137,825,6019,4624,2490,9279,3229,1387,7537,3565,9560,3770,1630,8044,8006,1472,995,3890,5533,9381,6342,1731,1126
274:185,5111,2579,333,3418,8446,5242,5827,4034,111,9739,5298,5555,6031,6703,2379,1935,4279,1254,3130,3085,7721,7733,9514,9682,8636,8937,2949,8714,2019
275:7885,1,694,1946,7479,9680,9893,6682,5330,729,2996,2140,6028,6424,8830,3376,1254,8626,6970,7925,2125,3184,5134,921,178,6031,8715,3003,28,5111
276:181,9616,3878,4032,1181,8574,68,1157,674,9368,6194,2863,5402,5060,7291,6249,8682,2592,8735,8476,2571,157,2451,5970,2198,6510,5648,7792,2376,8251
277:2064,9861,6643,5277,1976,3051,6734,9511,3713,8481,9527,3436,8881,7858,4236,9127,1239,6148,5652,530,7241,3448,1667,2033,5061,7516,6338,1572,1212,8498
278:2906,1249,7761,5102,9924,157,6437,538,3552,4181,8725,4425,2771,9483,4784,7833,9988,8096,2999,3426,8526,3463,2122,2311,9234,4109,8852,3797,5111,1140
279:9075,1,8069,3262,1293,3062,9903,6278,6334,1886,7927,71,8096,2813,5146,7530,7452,3352,8896,9861,7752,4442,3995,9350,1586,8428,3757,4804,1965,4781
280:3127,1477,7840,3655,1726,7672,2992,4904,2368,7869,2408,9655,198,4755,5491,4043,2817,9343,8835,7018,59,270,7538,5793,3056,4815,4243,6287,7743,849
281:1254,3247,3666,8333,2594,394,4972,6903,6014,4315,3459,4550,5503,1623,9972,3961,8973,6898,4110,4707,1808,8134,2777,9509,8919,5577,7186,8729,9855,9848
282:9592,6192,2,5291,5177,710,1824,3367,7355,6059,5216,6650,6339,912,258,941,2942,8318,9480,3099,742,9218,4586,916,9621,6105,6720,5437,3420,30
283:7878,1942,6011,4083,6319,3773,2902,8575,3098,5597,2990,4831,9805,3095,347,6790,4581,1510,39,8932,2090,2748,3719,5436,6094,3711,950,1375,6067,7898
284:8483,9833,4628,7463,9669,67,3635,8446,7220,859,3308,5476,694,1254,5663,5263,4102,6265,5016,5827,4091,7840,1134,2579,6612,3418,5844,9870,1444,1065
285:3037,5210,9785,8501,3108,7694,1858,980,3887,2527,8833,3330,1948,7911,4338,8486,2543,4251,3314,3621,8703,2072,7723,7164,1186,4120,8193,9778,1501,4707
286:2884,7904,5764,136,8195,8081,555,2293,7974,2992,8790,7989,8347,6151,6323,4365,9557,1648,3476,4643,8057,6456,2069,3946,9900,3076,4212,9271,1778,2005
287:1382,9881,1444,3263,8570,7175,7326,4187,3890,5401,7025,8195,2727,5714,5072,9593,8333,7136,8778,7272,2389,7904,5999,6583,6585,6139,8704,9966,4792,3856
288:3411,8907,2913,5797,8221,7069,4824,9769,84,85,8283,8200,3171,9278,2026,1640,8555,2089,3643,852,4443,3963,8078,5789,3006,7494,3277,8648,3758,8196
289:5604,1880,8246,2199,1447,5331,3406,326,8775,479,8206,6810,8236,4239,6115,4679,629,911,8484,8734,102,309,9002,2687,9541,6807,8295,338,6416,1311
290:7034,6196,2010,5195,2056,2047,5688,328,401,637,8256,6123,8520,4642,6068,8757,2751,1056,6433,3575,3832,8182,4180,4965,2494,832,8276,2883,6259,7979
291:6980,3614,7891,3575,401,2708,8276,5544,3058,6573,1241,8694,9959,8542,4133,8054,2098,8636,7021,6895,2385,7263,8220,4800,2236,1956,5554,1669,3516,6196
292:4779,4815,8268,7712,3961,6507,1824,572,3579,3966,9451,6852,396,6354,9567,7046,9426,6066,8333,2210,916,6039,106,5663,2853,417,40,5607,9078,5777
293:78,1119,5387,9371,8078,6421,6908,7193,3836,5406,3126,518,512,3165,874,9661,7176,2629,138,7255,3552,4205,9784,3480,2327,614,7682,3574,609,5654
294:7933,8633,3521,5663,5111,5580,9134,673,7958,6024,1012,4449,3065,6611,1331,4667,5089,8967,4940,3910,4637,9288,5308,1382,5120,1320,2734,9695,3482,5345
295:3176,7077,8673,7406,1729,3992,9833,9839,9515,9258,8302,6451,3003,1762,3604,2603,8967,8114,2579,2876,9822,387,5085,2385,5940,8292,6159,8782,5166,859
296:4506,9184,2384,2330,8356,6043,568,1198,6161,9813,5826,9758,7543,6767,4822,1201,1926,5134,359,3902,419,3471,4758,8745,4041,4314,9309,4021,7394,1775
297:2791,2987,2866,4051,8776,2682,8034,3602,84,9725,8196,5422,1862,7979,5193,3345,9845,1194,4253,3812,8210,3202,7609,741,3502,1640,5522,5456,8336,3505
298:9427,1372,9963,6840,3460,3260,1959,4783,4859,1034,5695,9869,4795,4273,4738,5104,6382,6235,8524,8518,7365,8022,1518,4181,9074,6445,2243,9643,1702,1118
299:1257,924,7491,8659,1479,9469,2163,2585,3605,2222,9273,8455,3998,9194,1194,5279,3951,2773,6962,1186,6429,7969,310,8327,4411,7920,9203,5640,6490,7232
